customer_id,customer_name,city,state,region,signup_date
3145,Nina Silva,Freitas de Costela,SP,Sudeste,2023-04-22
3146,Caroline Leão,da Cruz,CE,Nordeste,2023-03-31
3147,Carlos Eduardo da Rocha,Aragão da Praia,PE,Nordeste,2024-12-06
3148,Maria Isis Rezende,Barbosa da Mata,PR,Sul,2024-03-13
3149,Dr. Asafe Mendes,Fogaça,SC,Sul,2023-09-23
3150,Sr. Leonardo Montenegro,Albuquerque,CE,Nordeste,2024-08-11
3151,Diogo Souza,Araújo do Sul,SC,Sul,2023-05-13
3152,Helena Pires,Alves dos Dourados,PE,Nordeste,2024-06-16
3153,Lívia Pimenta,Ferreira de Pinto,PE,Nordeste,2024-05-19
3154,Dr. Léo Aragão,Macedo,MG,Sudeste,2024-09-16
3155,Marina Teixeira,Rios,RS,Sul,2024-12-26
3156,Sofia Azevedo,Garcia,PR,Sul,2023-07-18
3157,Dr. João Felipe Casa Grande,Teixeira,SP,Sudeste,2023-05-02
3158,Caleb Pimenta,da Mota das Flores,SP,Sudeste,2024-04-21
3159,Asafe Aparecida,Albuquerque Grande,RJ,Sudeste,2023-08-01
3160,Otto Nunes,Leão,BA,Nordeste,2024-02-28
3161,Paulo Novaes,Costela do Sul,SP,Sudeste,2023-12-08
3162,Enrico Andrade,Siqueira do Amparo,SC,Sul,2024-07-27
3163,Henry Martins,Rocha,RS,Sul,2023-01-12
3164,Bruna Barros,Fernandes de Pimenta,RS,Sul,2024-12-07
3165,Sra. Olivia da Luz,Pires Alegre,PR,Sul,2023-09-18
3166,Daniela Rios,Peixoto de Goiás,RJ,Sudeste,2023-11-12
3167,Antônio Lopes,da Mata de Farias,PR,Sul,2024-06-02
3168,Letícia Monteiro,Aragão Verde,CE,Nordeste,2023-11-28
3169,José Miguel Caldeira,Novais,SP,Sudeste,2023-04-27
3170,Henry da Cruz,Cassiano de Brito,SC,Sul,2023-12-16
3171,Dra. Sofia Fonseca,Souza das Flores,BA,Nordeste,2024-08-05
3172,Luísa da Rosa,da Cruz,SP,Sudeste,2023-06-29
3173,Rodrigo Ribeiro,Vasconcelos,RS,Sul,2023-12-05
3174,Sr. Pedro Henrique Guerra,Cassiano das Pedras,SC,Sul,2024-11-19
3175,Ana Farias,Campos da Mata,PE,Nordeste,2024-04-30
3176,Ryan Mendonça,Pastor do Oeste,SP,Sudeste,2024-10-23
3177,Marina da Costa,da Cruz da Serra,MG,Sudeste,2024-05-08
3178,Sr. Luan Pastor,Barros do Campo,MG,Sudeste,2024-10-04
3179,Bryan Vieira,Cassiano,PE,Nordeste,2024-07-03
3180,Mariane Monteiro,Vieira,SC,Sul,2024-04-18
3181,Dra. Clarice Aragão,Melo,BA,Nordeste,2023-02-27
3182,Arthur Gabriel Carvalho,Fonseca da Praia,CE,Nordeste,2023-11-03
3183,Aurora Aparecida,das Neves,SC,Sul,2024-07-22
3184,Sr. Arthur Miguel Pacheco,Aparecida,CE,Nordeste,2023-01-20
3185,Agatha Correia,Gonçalves,RS,Sul,2024-08-14
3186,Bianca da Mata,Pimenta do Galho,SC,Sul,2023-12-29
3187,João Miguel Carvalho,Martins,RJ,Sudeste,2023-06-02
3188,Joana Castro,Monteiro,PR,Sul,2023-02-01
3189,Heloisa Sales,Andrade das Flores,SC,Sul,2024-01-20
3190,Sr. Renan Machado,Moraes da Mata,CE,Nordeste,2023-06-19
3191,Murilo Leão,Vieira,BA,Nordeste,2023-07-11
3192,Luan Costela,Martins,RJ,Sudeste,2023-11-12
3193,Eduardo Andrade,Araújo,SC,Sul,2024-12-27
3194,Bárbara Casa Grande,Machado,SP,Sudeste,2023-10-06
3195,Dom Silveira,da Paz,BA,Nordeste,2023-03-30
3196,Dr. Isaque Silva,Lopes de Jesus,PE,Nordeste,2023-09-01
3197,Yuri Siqueira,Santos do Oeste,SC,Sul,2024-04-07
3198,Ana Beatriz Fonseca,Gonçalves,PR,Sul,2023-08-10
3199,Luiz Felipe Azevedo,Andrade,CE,Nordeste,2023-11-06
3200,Mathias Cirino,Martins de Ribeiro,MG,Sudeste,2023-04-25
3201,Luna Machado,Duarte,SC,Sul,2023-02-08
3202,Dra. Mariana Ribeiro,Sá Verde,RS,Sul,2023-04-05
3203,Srta. Alana Viana,da Cunha,PE,Nordeste,2024-06-02
3204,Ayla Mendonça,Casa Grande do Norte,SP,Sudeste,2024-05-09
3205,Isaque Moraes,da Mota de Costa,CE,Nordeste,2023-06-07
3206,Srta. Maria Vitória Andrade,Pires,RS,Sul,2023-12-15
3207,Dr. Marcelo Fernandes,Caldeira,PE,Nordeste,2024-06-20
3208,Sarah Costa,Casa Grande,PR,Sul,2023-12-02
3209,Dr. Vinícius Gonçalves,Lopes,MG,Sudeste,2023-04-11
3210,Srta. Mirella Silveira,Nascimento dos Dourados,CE,Nordeste,2024-11-23
3211,João Miguel Farias,Jesus,MG,Sudeste,2023-07-30
3212,Ana Luiza Melo,Martins Verde,SP,Sudeste,2024-04-15
3213,Levi Pastor,Machado,BA,Nordeste,2024-12-31
3214,Kaique Rezende,da Conceição,CE,Nordeste,2023-04-29
3215,Jade Gonçalves,Abreu do Galho,SP,Sudeste,2023-11-15
3216,Asafe Câmara,da Costa de Gonçalves,SP,Sudeste,2024-12-04
3217,Pedro Aragão,da Mota,RJ,Sudeste,2023-12-08
3218,Ísis Leão,Montenegro,PE,Nordeste,2023-02-17
3219,Dra. Lorena Vargas,Monteiro,RJ,Sudeste,2024-06-17
3220,Hadassa Nascimento,Vasconcelos do Campo,PR,Sul,2023-01-24
3221,Mathias Novais,Cavalcanti da Prata,PR,Sul,2024-10-16
3222,Gabriela Albuquerque,Barros Alegre,RS,Sul,2023-11-25
3223,Isabelly Mendes,Brito,RS,Sul,2023-07-17
3224,José Pedro Cavalcante,Rios Paulista,PR,Sul,2023-10-11
3225,Elisa Lima,Siqueira,CE,Nordeste,2023-11-23
3226,Luiz Miguel Brito,das Neves da Prata,PE,Nordeste,2024-11-18
3227,Dra. Ana Lívia Barbosa,Campos,RJ,Sudeste,2023-10-07
3228,Isaque Azevedo,Cavalcanti do Campo,MG,Sudeste,2023-06-11
3229,Maitê Campos,Moraes de Campos,PR,Sul,2023-04-28
3230,Lara Viana,Fogaça,SP,Sudeste,2024-09-29
3231,Luiz Gustavo Cavalcanti,Correia da Prata,CE,Nordeste,2024-06-10
3232,Antony Pinto,Azevedo,RJ,Sudeste,2023-07-31
3233,Diogo Fernandes,Moreira,CE,Nordeste,2023-12-25
3234,Dra. Evelyn Mendes,Alves Alegre,CE,Nordeste,2023-11-23
3235,Marina Caldeira,Cunha da Serra,PR,Sul,2023-05-25
3236,Rodrigo Vasconcelos,Souza,PR,Sul,2024-08-10
3237,Thales Novais,Gomes de Duarte,RS,Sul,2023-06-25
3238,Maria Eduarda Costa,Andrade,RJ,Sudeste,2023-11-15
3239,Esther Abreu,Almeida da Praia,SC,Sul,2024-07-07
3240,Maitê Leão,Dias,PE,Nordeste,2023-02-21
3241,Antonella Carvalho,Peixoto,MG,Sudeste,2023-01-30
3242,Bruna Pastor,Melo,PE,Nordeste,2024-11-22
3243,Manuela Campos,Viana,SP,Sudeste,2023-04-19
3244,Luiza da Cruz,Nascimento das Pedras,BA,Nordeste,2023-02-25
3245,Arthur Miguel Caldeira,da Rosa,RJ,Sudeste,2024-03-12
3246,Cecilia Sampaio,Garcia Grande,BA,Nordeste,2023-07-03
3247,Luigi Jesus,Moura,PE,Nordeste,2024-09-23
3248,Sr. Theo das Neves,Jesus do Sul,SC,Sul,2023-11-16
3249,João Miguel Duarte,Silva,SC,Sul,2023-07-22
3250,Davi Miguel Moura,Fonseca,CE,Nordeste,2023-03-22
3251,Calebe da Luz,Dias do Campo,PE,Nordeste,2024-08-04
3252,Heitor Pacheco,da Conceição,MG,Sudeste,2023-04-06
3253,João Guilherme das Neves,Silva,PE,Nordeste,2023-04-10
3254,Ísis da Rosa,Brito das Flores,PE,Nordeste,2023-11-14
3255,Leonardo Leão,Ribeiro,PE,Nordeste,2024-04-26
3256,Dr. Benjamim Carvalho,Brito,RS,Sul,2023-08-18
3257,Alana Caldeira,Aparecida de Melo,MG,Sudeste,2024-09-23
3258,Dr. Vitor Hugo Caldeira,Castro Verde,PR,Sul,2024-01-08
3259,Isadora Barros,Cavalcante da Serra,BA,Nordeste,2023-07-07
3260,Bella Pires,Melo,SC,Sul,2023-11-29
3261,Davi Lucas Cavalcante,Jesus,PE,Nordeste,2024-05-14
3262,Vicente da Mata,Monteiro,SP,Sudeste,2023-03-08
3263,Isabela Araújo,Cunha das Flores,PE,Nordeste,2023-04-26
3264,Vinícius da Rocha,Carvalho das Flores,SC,Sul,2024-05-05
3265,Maria Sophia Pacheco,da Mata de Goiás,PE,Nordeste,2023-06-24
3266,Camila Santos,da Cunha do Amparo,PR,Sul,2023-12-23
3267,Danilo Guerra,Souza,MG,Sudeste,2024-06-04
3268,Davi Lucas Oliveira,Ramos,RJ,Sudeste,2024-02-20
3269,Bárbara Rios,Cardoso,RJ,Sudeste,2023-11-30
3270,Srta. Isabel da Cruz,Siqueira,CE,Nordeste,2024-10-27
3271,Miguel Carvalho,da Mota,RJ,Sudeste,2023-11-06
3272,Alexandre Rezende,Silva,CE,Nordeste,2024-04-17
3273,Anthony Gabriel Jesus,Fernandes,BA,Nordeste,2024-08-27
3274,Pietro Casa Grande,Silveira,BA,Nordeste,2023-09-02
3275,Camila Freitas,Jesus das Flores,RS,Sul,2024-07-15
3276,Stella Rodrigues,Macedo do Oeste,MG,Sudeste,2024-05-08
3277,Clara Costela,Fogaça do Oeste,BA,Nordeste,2023-03-09
3278,Isabelly Mendonça,da Mota de Lopes,SC,Sul,2023-08-02
3279,José Abreu,Martins da Serra,BA,Nordeste,2024-03-21
3280,Bento Souza,Moura de da Rocha,SC,Sul,2024-07-11
3281,Noah Camargo,Casa Grande da Mata,RS,Sul,2023-06-27
3282,Felipe Lima,Melo,RJ,Sudeste,2024-12-29
3283,Ana Luiza Pastor,Ferreira de da Rosa,PE,Nordeste,2023-04-28
3284,Heloisa Machado,Sales,PE,Nordeste,2023-11-30
3285,Rhavi Gomes,Castro do Amparo,CE,Nordeste,2023-04-10
3286,Pedro Lucas Carvalho,Vasconcelos,PE,Nordeste,2023-06-30
3287,Ryan Gomes,Novaes,PR,Sul,2024-02-20
3288,Clara Camargo,Silveira da Praia,RJ,Sudeste,2024-09-04
3289,Jade Sales,da Mata,RJ,Sudeste,2024-12-02
3290,Stella das Neves,Almeida de Minas,BA,Nordeste,2023-12-02
3291,Bianca da Costa,da Cunha de Goiás,PE,Nordeste,2024-10-22
3292,Vitória Cirino,Moura de Abreu,SP,Sudeste,2023-04-03
3293,Antônio Duarte,Nunes Alegre,RS,Sul,2023-05-23
3294,Rodrigo Correia,Caldeira,SP,Sudeste,2023-05-31
3295,Sra. Mariana da Cunha,Pastor do Oeste,MG,Sudeste,2024-04-08
3296,Maria Liz Rios,Brito das Flores,CE,Nordeste,2023-10-26
3297,Fernanda da Cruz,Aparecida Alegre,BA,Nordeste,2024-09-22
3298,Dr. Isaque Nascimento,Monteiro de Goiás,PE,Nordeste,2023-07-20
3299,Allana Sales,Caldeira,RS,Sul,2024-11-28
3300,Cecilia da Conceição,Aparecida do Oeste,SC,Sul,2023-11-03
3301,Maria Sophia Nascimento,Caldeira,PR,Sul,2024-03-21
3302,Maysa Silva,Câmara,SC,Sul,2023-04-02
3303,Srta. Helena Freitas,Andrade,SP,Sudeste,2024-09-18
3304,Anthony Pastor,Campos Paulista,CE,Nordeste,2024-02-18
3305,Milena Costela,Fernandes,MG,Sudeste,2023-10-29
3306,Dante Borges,Vieira da Prata,SP,Sudeste,2024-01-14
3307,Dra. Isabella Aparecida,Sales de da Mota,CE,Nordeste,2023-02-24
3308,Eloah Ribeiro,Mendonça,SP,Sudeste,2024-12-21
3309,Noah Farias,Borges,CE,Nordeste,2024-01-03
3310,Heloísa Oliveira,Abreu das Pedras,RJ,Sudeste,2023-10-16
3311,Sra. Maria Alice Sá,Novais de Sampaio,SP,Sudeste,2023-08-29
3312,Apollo Sousa,Pires,BA,Nordeste,2024-12-20
3313,Alícia Rios,Correia da Serra,BA,Nordeste,2024-10-02
3314,Igor Sousa,Siqueira,SC,Sul,2024-12-29
3315,Gael Henrique Costela,Cardoso,BA,Nordeste,2024-02-20
3316,Raul Araújo,Câmara de Pinto,BA,Nordeste,2024-03-21
3317,Arthur Gabriel Campos,Fonseca,CE,Nordeste,2023-08-05
3318,Letícia Rodrigues,Cassiano de Minas,MG,Sudeste,2024-05-01
3319,Renan Garcia,Cavalcante,MG,Sudeste,2023-07-12
3320,Sr. Vitor Cavalcanti,Caldeira de Minas,CE,Nordeste,2024-01-29
3321,Heitor Barbosa,Leão,SC,Sul,2024-03-03
3322,Pedro Henrique da Conceição,da Mata,MG,Sudeste,2023-10-23
3323,Dra. Vitória Pastor,Machado da Serra,MG,Sudeste,2023-05-18
3324,Yasmin Ribeiro,Machado,SP,Sudeste,2023-03-15
3325,Emanuella Pimenta,da Mota de Dias,SP,Sudeste,2023-05-28
3326,Heitor Siqueira,Costa,PE,Nordeste,2024-11-04
3327,Laís Garcia,Borges de Pacheco,BA,Nordeste,2023-05-20
3328,Davi Lucas Aragão,Sousa,RJ,Sudeste,2023-05-21
3329,Dra. Brenda Novais,Gonçalves de Rezende,BA,Nordeste,2024-04-11
3330,Catarina Aragão,Nascimento,BA,Nordeste,2024-09-30
3331,Davi Lucas da Costa,Moraes,MG,Sudeste,2024-04-10
3332,Ísis Barbosa,Nascimento,CE,Nordeste,2024-03-10
3333,Antonella Fernandes,da Luz,CE,Nordeste,2024-04-05
3334,Lucas Gabriel Novaes,Cavalcanti,BA,Nordeste,2023-12-30
3335,Paulo Mendonça,Carvalho,RS,Sul,2023-07-10
3336,Caio Moreira,Pinto,BA,Nordeste,2024-09-11
3337,Ana Sophia Lima,Sousa,SP,Sudeste,2024-08-14
3338,Dr. Enzo Rodrigues,Fernandes do Sul,PE,Nordeste,2023-08-31
3339,Anthony Vasconcelos,Vasconcelos,CE,Nordeste,2023-10-03
3340,Amanda Silveira,Barros,BA,Nordeste,2024-07-13
3341,Sr. Bruno Barros,Mendes,SC,Sul,2023-02-04
3342,Pedro Lucas Viana,Araújo do Sul,SP,Sudeste,2024-08-04
3343,Srta. Maria Dias,Rocha do Campo,PE,Nordeste,2024-12-22
3344,Lavínia Sá,da Luz da Serra,SC,Sul,2023-04-26
3345,Yago Casa Grande,da Paz de Mendonça,PE,Nordeste,2024-12-08
3346,Ana Vitória Cassiano,Teixeira,RJ,Sudeste,2023-05-26
3347,Theodoro Pinto,Dias,CE,Nordeste,2023-10-14
3348,Olivia Aparecida,Martins do Sul,PE,Nordeste,2024-06-13
3349,Benicio Abreu,da Cruz das Flores,RJ,Sudeste,2024-06-19
3350,Dr. Caio Fonseca,Moura Grande,RJ,Sudeste,2023-09-09
3351,Maria Flor Nunes,da Costa,PE,Nordeste,2024-10-07
3352,Clarice da Mata,Duarte,RJ,Sudeste,2024-12-01
3353,Sr. Luiz Otávio das Neves,Viana,CE,Nordeste,2024-08-16
3354,Maria Flor Siqueira,Novaes,PR,Sul,2024-09-19
3355,Srta. Olivia Aragão,Costela de Goiás,SP,Sudeste,2023-12-18
3356,Natália Pinto,Viana do Sul,CE,Nordeste,2023-01-12
3357,Valentina Cirino,Azevedo,PE,Nordeste,2024-04-09
3358,João Felipe Aragão,Gonçalves,CE,Nordeste,2024-04-25
3359,Vinícius Campos,da Luz,SC,Sul,2024-03-07
3360,Joana Ramos,Novaes,SC,Sul,2023-10-29
3361,Sara da Cruz,Garcia,PR,Sul,2023-06-21
3362,Srta. Vitória Ramos,Guerra,SP,Sudeste,2024-12-12
3363,Joaquim Cassiano,Casa Grande,PR,Sul,2024-07-31
3364,Sra. Laís Silveira,Moreira,PR,Sul,2023-03-04
3365,Lorena Jesus,Castro do Sul,PE,Nordeste,2024-08-15
3366,Otto Sá,Freitas,MG,Sudeste,2024-08-09
3367,Dra. Vitória Lopes,Caldeira,SP,Sudeste,2024-11-03
3368,José Barros,Aparecida de Gomes,PR,Sul,2024-10-01
3369,Mathias Castro,Sá da Praia,SP,Sudeste,2023-10-21
3370,Asafe Cirino,Viana de Goiás,PE,Nordeste,2023-03-26
3371,Dra. Maria Eduarda Fernandes,da Rocha,MG,Sudeste,2024-06-01
3372,Antônio Rios,Melo,RJ,Sudeste,2023-10-12
3373,Lorena Jesus,da Rocha do Galho,PR,Sul,2023-05-16
3374,Vitória Montenegro,Vargas,PR,Sul,2023-10-09
3375,Cauê Freitas,Novais,PR,Sul,2023-01-15
3376,Dra. Stella Cavalcanti,Farias Grande,RJ,Sudeste,2024-09-10
3377,Ana Liz Rocha,Andrade da Mata,MG,Sudeste,2024-08-28
3378,Ana Laura da Rocha,Costela,MG,Sudeste,2024-11-05
3379,Gustavo Henrique Teixeira,Correia do Galho,PE,Nordeste,2024-01-14
3380,Levi Santos,Gonçalves,MG,Sudeste,2023-09-25
3381,Srta. Cecília Caldeira,Brito,RS,Sul,2024-05-11
3382,Dra. Mirella Moura,Silveira de Viana,MG,Sudeste,2024-06-24
3383,Yago Aragão,da Costa,SP,Sudeste,2023-12-18
3384,Ayla Pires,Monteiro,RJ,Sudeste,2023-05-29
3385,Davi Luiz Guerra,Câmara do Norte,MG,Sudeste,2024-05-22
3386,Ana Beatriz Silveira,Barros,BA,Nordeste,2024-01-28
3387,Sofia Monteiro,Gomes do Campo,RS,Sul,2024-11-07
3388,Sarah Jesus,Albuquerque,PE,Nordeste,2024-10-14
3389,Gustavo Henrique Alves,Pastor,MG,Sudeste,2023-08-04
3390,Lucas Gabriel Vasconcelos,Camargo da Prata,SC,Sul,2023-02-25
3391,Vinicius Albuquerque,Sales,PR,Sul,2023-04-29
3392,Lívia Melo,da Luz de Siqueira,SP,Sudeste,2023-06-21
3393,Dante Silveira,Abreu do Oeste,PE,Nordeste,2024-02-13
3394,Maria Eduarda Pimenta,Carvalho do Norte,PE,Nordeste,2023-11-05
3395,Leonardo Pereira,Campos,PE,Nordeste,2024-06-29
3396,Laura Caldeira,Câmara de Goiás,RS,Sul,2024-01-24
3397,Vitória Mendes,Alves Verde,BA,Nordeste,2024-04-30
3398,Nicolas Correia,Silveira,PR,Sul,2023-05-29
3399,Henrique Pereira,Barbosa,CE,Nordeste,2024-03-21
3400,Rael da Mota,Fernandes das Pedras,SP,Sudeste,2023-10-23
3401,Caleb da Cunha,Sampaio,PE,Nordeste,2024-01-27
3402,Dra. Laís Cardoso,Souza do Norte,SC,Sul,2024-06-26
3403,Sr. Lucca da Costa,Gonçalves de Lima,SP,Sudeste,2023-04-10
3404,Ana Clara Moreira,Camargo,CE,Nordeste,2024-10-14
3405,Srta. Mariane Vasconcelos,Aparecida,SC,Sul,2024-03-18
3406,Benjamin Moreira,Fonseca,PR,Sul,2023-12-10
3407,Maria Laura Pereira,Teixeira,PR,Sul,2023-10-01
3408,Matheus Cassiano,Barbosa de Duarte,RJ,Sudeste,2023-09-19
3409,Srta. Beatriz Cavalcanti,da Cunha,BA,Nordeste,2024-04-17
3410,Dr. Benjamim Lopes,Lopes,RS,Sul,2024-11-19
3411,Bianca Mendonça,Lima de Teixeira,RS,Sul,2024-06-16
3412,Cecília Pinto,Moura,SC,Sul,2024-11-24
3413,João Vitor Souza,Camargo,MG,Sudeste,2023-11-17
3414,Kevin Novaes,Vieira,CE,Nordeste,2023-01-11
3415,Melissa Vasconcelos,Fernandes,SP,Sudeste,2023-03-11
3416,Isaac Mendes,Jesus,SP,Sudeste,2024-02-26
3417,Heitor da Conceição,Pimenta do Campo,RJ,Sudeste,2024-06-21
3418,Cauã Rios,Machado do Sul,RJ,Sudeste,2024-12-02
3419,Ana Julia Montenegro,Nunes Verde,PE,Nordeste,2023-12-26
3420,Srta. Lavínia da Paz,Almeida,RS,Sul,2023-10-18
3421,Sra. Jade Pacheco,Guerra,PR,Sul,2023-07-17
3422,Mariah Vargas,Vasconcelos da Mata,SP,Sudeste,2023-01-25
3423,Mirella Borges,Casa Grande da Prata,RJ,Sudeste,2023-02-28
3424,Dr. Josué Casa Grande,Nunes do Campo,RS,Sul,2024-09-05
3425,Antônio Vargas,Nunes do Oeste,RJ,Sudeste,2024-12-26
3426,Gabriel Caldeira,Vasconcelos,RJ,Sudeste,2023-03-30
3427,Juan Vasconcelos,Vasconcelos,MG,Sudeste,2024-01-20
3428,Maria Luiza Nunes,Jesus,MG,Sudeste,2023-04-24
3429,Alícia Novais,Cassiano de Gonçalves,MG,Sudeste,2023-09-17
3430,Bárbara Marques,Alves dos Dourados,PR,Sul,2024-04-23
3431,Henrique das Neves,Moreira,RJ,Sudeste,2024-10-16
3432,Hellena Duarte,Rezende de Goiás,PE,Nordeste,2023-10-11
3433,Cecilia Ribeiro,da Paz,BA,Nordeste,2024-12-09
3434,Luiz Felipe Jesus,Casa Grande,SC,Sul,2023-09-21
3435,Dra. Maya Fernandes,Novaes,MG,Sudeste,2023-03-17
3436,Nathan Pastor,Nogueira Grande,PR,Sul,2023-03-05
3437,Juliana Borges,Oliveira das Flores,BA,Nordeste,2024-02-02
3438,Dr. Brayan Cunha,Novais,SC,Sul,2023-03-03
3439,Mariane Brito,Vargas,PR,Sul,2023-09-29
3440,Vinícius Dias,Sá do Campo,MG,Sudeste,2024-03-27
3441,Gael Vasconcelos,Guerra da Prata,RJ,Sudeste,2024-05-18
3442,Isaque Pastor,Moraes Paulista,RS,Sul,2024-09-16
3443,Ana Cecília Alves,Mendes,BA,Nordeste,2023-07-02
3444,Alexandre Abreu,Peixoto das Flores,PE,Nordeste,2023-04-22
3445,Ana Luiza Araújo,Teixeira,MG,Sudeste,2024-07-07
3446,Sarah Costa,Barros,BA,Nordeste,2023-08-12
3447,Evelyn Pimenta,Alves do Norte,RJ,Sudeste,2024-03-28
3448,Marcos Vinicius Moura,Pimenta,PR,Sul,2023-04-16
3449,Lara Barros,Pires de Minas,SP,Sudeste,2023-03-16
3450,Sra. Ana Júlia Marques,Vasconcelos da Serra,RJ,Sudeste,2024-08-08
3451,Stephany Costa,Ramos de Jesus,PR,Sul,2024-04-01
3452,Cecília Aragão,Câmara Paulista,SP,Sudeste,2024-05-24
3453,Antony Monteiro,Macedo de Peixoto,MG,Sudeste,2024-10-30
3454,Matteo Castro,Silva,SP,Sudeste,2023-02-08
3455,Cecilia Silveira,Teixeira das Pedras,BA,Nordeste,2023-09-30
3456,Caroline Peixoto,Ferreira,MG,Sudeste,2024-12-17
3457,Caleb Souza,Silveira de Pires,SC,Sul,2024-02-05
3458,Maria Isis Aragão,Nunes,SP,Sudeste,2024-06-11
3459,Dra. Ana Lívia Vargas,Almeida das Flores,PE,Nordeste,2024-05-04
3460,Yasmin da Luz,Correia,BA,Nordeste,2024-02-18
3461,Guilherme Marques,Borges,RJ,Sudeste,2024-07-07
3462,Levi Fogaça,Costa,RS,Sul,2023-01-04
3463,Dr. Cauê Martins,Martins,BA,Nordeste,2024-12-06
3464,Gustavo Cavalcante,Barros,PE,Nordeste,2023-05-05
3465,Elisa Abreu,Camargo de Goiás,CE,Nordeste,2024-01-03
3466,Isabela Moraes,Cardoso dos Dourados,SC,Sul,2024-11-29
3467,Ísis Oliveira,Garcia do Campo,PR,Sul,2024-02-15
3468,Henrique Machado,Rios,SP,Sudeste,2024-10-09
3469,Laís das Neves,Pastor do Norte,RJ,Sudeste,2024-01-10
3470,Srta. Luna Aragão,Gonçalves,CE,Nordeste,2023-12-15
3471,Thomas Aparecida,Lopes,RJ,Sudeste,2024-04-15
3472,João Miguel Aragão,Machado,PR,Sul,2024-10-25
3473,José Caldeira,Melo da Prata,RS,Sul,2023-06-30
3474,Diego Martins,Rios de Moraes,CE,Nordeste,2023-02-10
3475,Francisco Barbosa,Castro,BA,Nordeste,2024-11-07
3476,Ayla Mendonça,Caldeira,RS,Sul,2023-11-03
3477,Evelyn da Luz,Cavalcante Verde,BA,Nordeste,2023-04-20
3478,Manuela Sousa,Viana de Siqueira,SC,Sul,2024-05-13
3479,Maysa da Conceição,da Conceição da Prata,RJ,Sudeste,2024-10-09
3480,Danilo Moraes,Nogueira,PE,Nordeste,2023-07-14
3481,Luiza Jesus,Fernandes,MG,Sudeste,2023-02-06
3482,Rael Sousa,Monteiro,RS,Sul,2023-01-26
3483,Dra. Ísis Silveira,Guerra do Campo,RS,Sul,2024-05-15
3484,Pietra Sampaio,Guerra,BA,Nordeste,2023-03-06
3485,Isabela Guerra,Vieira,CE,Nordeste,2024-10-20
3486,Luiz Otávio Teixeira,Garcia,PR,Sul,2024-05-26
3487,Cecília Barros,Cirino,CE,Nordeste,2024-04-05
3488,Luiz Fernando Duarte,Borges,SP,Sudeste,2023-02-07
3489,Maria Clara Albuquerque,Nogueira dos Dourados,SC,Sul,2023-02-27
3490,João Guerra,Siqueira,SC,Sul,2023-02-13
3491,Vicente Rezende,Barbosa,BA,Nordeste,2023-05-02
3492,Cecilia Duarte,Marques do Norte,RS,Sul,2024-10-31
3493,Yasmin Vargas,da Costa das Pedras,CE,Nordeste,2024-04-14
3494,Ágatha da Paz,Castro,CE,Nordeste,2023-06-02
3495,Arthur Miguel Farias,Pereira,RS,Sul,2023-03-15
3496,Dra. Heloísa Ribeiro,Silveira Paulista,SP,Sudeste,2023-05-25
3497,Lavínia Ramos,da Rosa,PE,Nordeste,2024-10-31
3498,Maitê Sousa,Ramos,SP,Sudeste,2024-04-27
3499,João Miguel Ferreira,Pires de Nogueira,SP,Sudeste,2023-09-06
3500,Natália Sá,Sales,MG,Sudeste,2023-01-15
3501,Maysa Borges,Cavalcanti de Goiás,MG,Sudeste,2024-10-09
3502,Maria Liz Machado,Mendes do Oeste,SP,Sudeste,2023-11-11
3503,Ester Alves,da Mota de Garcia,RJ,Sudeste,2024-04-12
3504,Benício Silveira,Monteiro de Pimenta,MG,Sudeste,2024-08-28
3505,Sabrina Gomes,Pinto,RJ,Sudeste,2023-04-19
3506,Maya Montenegro,Silva de Cassiano,RJ,Sudeste,2024-05-24
3507,Liam Moreira,Monteiro,RS,Sul,2023-03-06
3508,Srta. Yasmin Dias,Guerra,RS,Sul,2024-03-12
3509,Ester Rodrigues,Freitas,SC,Sul,2024-11-25
3510,João Felipe Alves,Sá das Flores,BA,Nordeste,2023-11-29
3511,Luísa Rodrigues,Nunes de Andrade,RJ,Sudeste,2024-12-01
3512,Davi Cavalcante,Nogueira da Serra,CE,Nordeste,2023-05-21
3513,Sra. Maria Fernanda da Mata,Cirino do Galho,SC,Sul,2023-08-07
3514,Natália Pastor,Costa Grande,SP,Sudeste,2024-08-30
3515,Dr. Francisco Porto,Porto,MG,Sudeste,2023-12-10
3516,Vitor Sousa,Vieira das Flores,RJ,Sudeste,2023-05-04
3517,Gael Nogueira,Fernandes,PR,Sul,2023-05-25
3518,Eloah da Luz,Rodrigues,BA,Nordeste,2023-06-22
3519,Lunna Cirino,Silveira do Amparo,SC,Sul,2024-07-20
3520,Luigi Gomes,Oliveira,MG,Sudeste,2024-03-25
3521,Nathan Pastor,Sales,RS,Sul,2024-08-18
3522,Luigi Moura,Caldeira de Goiás,SP,Sudeste,2023-05-17
3523,Bianca Novais,Freitas da Praia,RJ,Sudeste,2024-10-09
3524,Samuel Moreira,Gomes da Prata,BA,Nordeste,2023-06-11
3525,Sr. Lorenzo Sá,Vargas de Rodrigues,SP,Sudeste,2024-05-13
3526,José Pedro Câmara,Correia,RJ,Sudeste,2023-01-07
3527,Dante Rocha,Camargo,SP,Sudeste,2023-07-03
3528,Rafaela Cavalcante,Costa,RJ,Sudeste,2024-12-24
3529,Lívia Pacheco,da Mata,PR,Sul,2024-03-02
3530,Caio Fonseca,Gonçalves,PE,Nordeste,2024-12-09
